timestamp,game_id,home_team,away_team,quarter,time_remaining_quarter_seconds,time_remaining_minutes,score_home,score_away,score_diff
2024-10-23T23:44:23.2Z,0022400067,TOR,CLE,1,720.0,12.0,0.0,0.0,0.0
2024-10-23T23:44:25.1Z,0022400067,TOR,CLE,1,718.0,11.966666666666667,0.0,0.0,0.0
2024-10-23T23:44:38.6Z,0022400067,TOR,CLE,1,704.0,11.733333333333333,0.0,0.0,0.0
2024-10-23T23:44:42.4Z,0022400067,TOR,CLE,1,699.0,11.65,0.0,0.0,0.0
2024-10-23T23:44:42.4Z,0022400067,TOR,CLE,1,699.0,11.65,0.0,0.0,0.0
2024-10-23T23:44:43.7Z,0022400067,TOR,CLE,1,698.0,11.633333333333333,0.0,0.0,0.0
2024-10-23T23:44:43.7Z,0022400067,TOR,CLE,1,698.0,11.633333333333333,0.0,2.0,2.0
2024-10-23T23:44:53.1Z,0022400067,TOR,CLE,1,689.0,11.483333333333333,0.0,2.0,2.0
2024-10-23T23:45:00.1Z,0022400067,TOR,CLE,1,682.0,11.366666666666667,0.0,2.0,2.0
2024-10-23T23:45:12.1Z,0022400067,TOR,CLE,1,670.0,11.166666666666666,0.0,2.0,2.0
2024-10-23T23:45:15.1Z,0022400067,TOR,CLE,1,667.0,11.116666666666667,0.0,2.0,2.0
2024-10-23T23:45:26.3Z,0022400067,TOR,CLE,1,656.0,10.933333333333334,3.0,2.0,1.0
2024-10-23T23:45:50.8Z,0022400067,TOR,CLE,1,635.0,10.583333333333334,3.0,2.0,1.0
2024-10-23T23:46:40.1Z,0022400067,TOR,CLE,1,628.0,10.466666666666667,3.0,2.0,1.0
2024-10-23T23:46:43.1Z,0022400067,TOR,CLE,1,625.0,10.416666666666666,3.0,2.0,1.0
2024-10-23T23:46:48.1Z,0022400067,TOR,CLE,1,619.0,10.316666666666666,5.0,2.0,3.0
2024-10-23T23:47:03.1Z,0022400067,TOR,CLE,1,605.0,10.083333333333334,5.0,2.0,3.0
2024-10-23T23:47:09.1Z,0022400067,TOR,CLE,1,599.0,9.983333333333333,5.0,2.0,3.0
2024-10-23T23:47:13.8Z,0022400067,TOR,CLE,1,594.0,9.9,5.0,4.0,1.0
2024-10-23T23:47:43.9Z,0022400067,TOR,CLE,1,579.0,9.65,7.0,4.0,3.0
2024-10-23T23:48:04.4Z,0022400067,TOR,CLE,1,559.0,9.316666666666666,7.0,6.0,1.0
2024-10-23T23:48:19.8Z,0022400067,TOR,CLE,1,544.0,9.066666666666666,7.0,6.0,1.0
2024-10-23T23:48:21.6Z,0022400067,TOR,CLE,1,542.0,9.033333333333333,7.0,6.0,1.0
